IndependentVariable,DependentVariable,DependentVariableSlug,CpusPerNode,NumSimelsPerCpu,SlopeEstimate,SlopeEstimate95CILowerBound,SlopeEstimate95CIUpperBound,AbsoluteEffectSize,AbsoluteEffectSize95CILowerBound,AbsoluteEffectSize95CIUpperBound,AbsoluteEffectSize95CIWidth,RelativeEffectSize,RelativeEffectSize95CILowerBound,RelativeEffectSize95CIUpperBound,RelativeEffectSize95CIWidth,InterceptEstimate,InterceptEstimate95CILowerBound,InterceptEstimate95CIUpperBound,R2,p,Significant,n,Filter,NumProcesses,NumProcessesPrettyprint,RegressionModel
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,-32'000,-46'000,-17'000,-32'000,-46'000,-17'000,29'000,-0.058,-0.085,-0.032,0.053,600'000,550'000,640'000,0.42,0.00012,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,-32'000,-47'000,-17'000,-32'000,-47'000,-17'000,30'000,-0.059,-0.086,-0.032,0.054,600'000,560'000,650'000,0.42,0.00012,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-1,-2,-0.82,-1,-2,-0.82,0.63,-0.15,-0.19,-0.11,0.081,10,9,11,0.66,5.4e-08,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-1,-2,-0.84,-1,-2,-0.84,0.67,-0.15,-0.19,-0.11,0.084,10,9,11,0.65,7.6e-08,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.038,0.028,0.047,0.038,0.028,0.047,0.019,0.2,0.15,0.25,0.1,0.12,0.094,0.15,0.7,9.3e-09,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,8'300,7'000,9'600,8'300,7'000,9'600,2'500,0.12,0.1,0.14,0.036,54'000,50'000,58'000,0.87,8.5e-14,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,8'200,7'000,9'500,8'200,7'000,9'500,2'600,0.12,0.1,0.14,0.037,53'000,49'000,57'000,0.86,1.7e-13,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,74'000,7'200,140'000,74'000,7'200,140'000,130'000,0.034,0.0034,0.065,0.062,2.1e+06,1.9e+06,2.3e+06,0.16,0.031,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,70'000,1'300,140'000,70'000,1'300,140'000,140'000,0.032,0.00059,0.064,0.063,2.1e+06,1.9e+06,2.3e+06,0.13,0.046,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.051,-0.082,-0.02,-0.051,-0.082,-0.02,0.062,-0.041,-0.065,-0.016,0.05,1,1,1,0.28,0.0024,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.058,-0.091,-0.024,-0.058,-0.091,-0.024,0.067,-0.044,-0.07,-0.019,0.051,1,1,2,0.31,0.0014,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.035,0.02,0.05,0.035,0.02,0.05,0.03,0.056,0.032,0.08,0.049,0.55,0.51,0.6,0.44,6.3e-05,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,140'000,89'000,190'000,140'000,89'000,190'000,99'000,0.081,0.052,0.11,0.058,1.5e+06,1.3e+06,1.7e+06,0.54,3.7e-06,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,140'000,89'000,190'000,140'000,89'000,190'000,97'000,0.082,0.053,0.11,0.058,1.5e+06,1.3e+06,1.6e+06,0.55,3.1e-06,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-7'600,-24'000,8'400,-7'600,-24'000,8'400,32'000,-0.017,-0.052,0.019,0.071,460'000,410'000,500'000,0.033,0.34,False,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-8'400,-24'000,7'600,-8'400,-24'000,7'600,32'000,-0.019,-0.054,0.017,0.071,460'000,410'000,510'000,0.04,0.29,False,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-0.54,-0.74,-0.35,-0.54,-0.74,-0.35,0.4,-0.081,-0.11,-0.051,0.059,8,7,8,0.53,4.9e-06,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-0.57,-0.76,-0.38,-0.57,-0.76,-0.38,0.38,-0.084,-0.11,-0.056,0.056,8,7,8,0.57,1.3e-06,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.022,0.01,0.034,0.022,0.01,0.034,0.023,0.44,0.21,0.67,0.46,0.0064,-0.03,0.042,0.35,0.00056,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.021,0.011,0.03,0.021,0.011,0.03,0.019,0.06,0.033,0.087,0.054,0.3,0.27,0.33,0.42,0.0001,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,2'600,430,4'800,2'600,430,4'800,4'400,0.04,0.0065,0.073,0.066,62'000,55'000,68'000,0.18,0.021,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,2'700,720,4'700,2'700,720,4'700,3'900,0.041,0.011,0.072,0.061,60'000,54'000,67'000,0.22,0.0092,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,280'000,150'000,410'000,280'000,150'000,410'000,250'000,0.15,0.084,0.22,0.14,1.4e+06,980'000,1.8e+06,0.42,0.00011,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,280'000,150'000,410'000,280'000,150'000,410'000,260'000,0.15,0.081,0.22,0.14,1.4e+06,1'000'000,1.8e+06,0.41,0.00015,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
